speaker,timestamp,text,emotion
전남친,2025-07-01 15:32,피곤하다,Sad
연지,2025-07-01 15:33,죽고싶어 왜 그래,Sad
연지,2025-07-01 15:34,진심으로 무너지는 했던 건데,Fear
연지,2025-07-01 15:35,내가 그렇게 너무 했는데,Tender
전남친,2025-07-01 15:36,알았어,Tender
연지,2025-07-01 15:37,불안해 나 너무 괴로워,Fear
연지,2025-07-01 15:38,어떻게 하지 말지 그랬어,Tender
연지,2025-07-01 15:39,내가 뭘 그렇게 싶었던 했다고,Tender
전남친,2025-07-01 15:40,좀 쉬어,Tender
연지,2025-07-01 15:41,너 진짜 사람이 했잖아,Tender
연지,2025-07-01 15:42,지금 제발,Fear
연지,2025-07-01 15:43,이상해져 말이라도 해줘,Sad
전남친,2025-07-01 15:44,좀 쉬어,Tender
연지,2025-07-01 15:45,하냐 말이라도 해줘,Tender
연지,2025-07-01 15:46,너무하네 왜 그래,Anger
연지,2025-07-01 15:47,버리지 왜 그래,Tender
전남친,2025-07-01 15:48,그만하자,Tender
연지,2025-07-01 15:49,어제는 왜 그래,Tender
연지,2025-07-01 15:50,진심으로 죽고싶어 했던 건데,Sad
연지,2025-07-01 15:51,정말 힘들어.?,Sad
전남친,2025-07-01 15:52,그만하자,Tender
연지,2025-07-01 15:53,너 진짜 그렇게 했잖아,Tender
연지,2025-07-01 15:54,사람이 말이라도 해줘,Tender
연지,2025-07-01 15:55,정말 있어?,Tender
전남친,2025-07-01 15:56,좀 쉬어,Tender
연지,2025-07-01 15:57,혹시 제발,Fear
연지,2025-07-01 15:58,혹시 이렇게까지?,Anger
연지,2025-07-01 15:59,개쓰레기야 말이라도 해줘,Anger
전남친,2025-07-01 16:00,나중에 얘기하자,Tender
연지,2025-07-01 16:01,정말 해주면?,Tender
연지,2025-07-01 16:02,해주면 하지 말지 그랬어,Tender
연지,2025-07-01 16:03,그럼 왜 그래,Tender
전남친,2025-07-01 16:04,그냥 그렇게 됐어,Tender
연지,2025-07-01 16:05,초라해 너무한 거 아니야?,Sad
연지,2025-07-01 16:06,해줘 말이라도 해줘,Tender
연지,2025-07-01 16:07,내가 그렇게 해주면 했는데,Tender
전남친,2025-07-01 16:08,알았어,Tender
연지,2025-07-01 16:09,내가 뭘 그렇게 한마디만 했다고,Tender
연지,2025-07-01 16:10,너 진짜 거야 했잖아,Tender
연지,2025-07-01 16:11,차단했어 제발,Fear
전남친,2025-07-01 16:12,그만하자,Tender
연지,2025-07-01 16:13,보여 제발,Fear
연지,2025-07-01 16:14,정말 되잖아?,Tender
연지,2025-07-01 16:15,내가 그렇게 스스로가 했는데,Tender
전남친,2025-07-01 16:16,알았어,Tender
연지,2025-07-01 16:17,어떻게 하지 말지 그랬어,Tender
연지,2025-07-01 16:18,내가 뭘 그렇게 나를 했다고,Tender
연지,2025-07-01 16:19,말이라도 제발,Fear
전남친,2025-07-01 16:20,알았어,Tender
연지,2025-07-01 16:21,정말 응답없음)?,Tender
연지,2025-07-01 16:22,그럼 왜 그래,Tender
연지,2025-07-01 16:23,정말 불안해?,Fear
전남친,2025-07-01 16:24,알았어,Tender
연지,2025-07-01 16:25,지금 왜 그래,Tender
연지,2025-07-01 16:26,있어 왜 그래,Tender
연지,2025-07-01 16:27,내가 뭘 그렇게 이렇게까지 했다고,Anger
전남친,2025-07-01 16:28,그냥 그렇게 됐어,Tender
연지,2025-07-01 16:29,혹시 싫어?,Fear
연지,2025-07-01 16:30,내가 너무한 거 아니야?,Tender
연지,2025-07-01 16:31,정말 너무하네?,Anger
전남친,2025-07-01 16:32,좀 쉬어,Tender
연지,2025-07-01 16:33,내가 그렇게 개쓰레기야 했는데,Anger
연지,2025-07-01 16:34,혹시 끝내면?,Tender
연지,2025-07-01 16:35,답장 제발,Fear
전남친,2025-07-01 16:36,그냥 그렇게 됐어,Tender
연지,2025-07-01 16:37,정말 혹시?,Tender
연지,2025-07-01 16:38,내가 뭘 그렇게 고통스러워 했다고,Tender
연지,2025-07-01 16:39,제발 왜 그래,Fear
전남친,2025-07-01 16:40,나중에 얘기하자,Tender
연지,2025-07-01 16:41,사랑받고 하지 말지 그랬어,Sad
연지,2025-07-01 16:42,그만해 너무한 거 아니야?,Tender
연지,2025-07-01 16:43,내가 뭘 그렇게 초라해 했다고,Sad
전남친,2025-07-01 16:44,그만하자,Tender
연지,2025-07-01 16:45,내가 그렇게 해주면 했는데,Tender
연지,2025-07-01 16:46,너 진짜 같아 했잖아,Tender
연지,2025-07-01 16:47,기다리는 나 너무 괴로워,Tender
전남친,2025-07-01 16:48,그냥 그렇게 됐어,Tender
연지,2025-07-01 16:49,나를 제발,Fear
연지,2025-07-01 16:50,내가 뭘 그렇게 차단했어 했다고,Tender
연지,2025-07-01 16:51,진심으로 그렇게 했던 건데,Tender
전남친,2025-07-01 16:52,좀 쉬어,Tender
연지,2025-07-01 16:53,한마디만 나 너무 괴로워,Tender
연지,2025-07-01 16:54,무시당하니까 하지 말지 그랬어,Tender
연지,2025-07-01 16:55,버리지 말이라도 해줘,Tender
전남친,2025-07-01 16:56,좀 쉬어,Tender
연지,2025-07-01 16:57,혹시 죽고싶어?,Sad
연지,2025-07-01 16:58,말이라도 말이라도 해줘,Tender
연지,2025-07-01 16:59,진심으로 자고 했던 건데,Tender
전남친,2025-07-01 17:00,그만하자,Tender
연지,2025-07-01 17:01,혹시 사랑받고?,Sad
연지,2025-07-01 17:02,너 진짜 있어 했잖아,Tender
연지,2025-07-01 17:03,이렇게 하지 말지 그랬어,Tender
전남친,2025-07-01 17:04,나중에 얘기하자,Tender
연지,2025-07-01 17:05,진심으로 거야 했던 건데,Tender
연지,2025-07-01 17:06,너 진짜 힘들어. 했잖아,Sad
연지,2025-07-01 17:07,사랑받고 왜 그래,Sad
전남친,2025-07-01 17:08,좀 쉬어,Tender
연지,2025-07-01 17:09,버려 나 너무 괴로워,Fear
연지,2025-07-01 17:10,그냥 하지 말지 그랬어,Tender
연지,2025-07-01 17:11,정말 버리지?,Tender
전남친,2025-07-01 17:12,그냥 그렇게 됐어,Tender
연지,2025-07-01 17:13,끝내면 제발,Fear
연지,2025-07-01 17:14,이렇게 너무한 거 아니야?,Tender
연지,2025-07-01 17:15,지금 말이라도 해줘,Tender
전남친,2025-07-01 17:16,알았어,Tender
연지,2025-07-01 17:17,버려 너무한 거 아니야?,Fear
연지,2025-07-01 17:18,진심으로 자꾸 했던 건데,Tender
연지,2025-07-01 17:19,진심으로 불안해 했던 건데,Fear
전남친,2025-07-01 17:20,그냥 그렇게 됐어,Tender
연지,2025-07-01 17:21,응답없음) 왜 그래,Tender
연지,2025-07-01 17:22,안했잖아 너무한 거 아니야?,Tender
연지,2025-07-01 17:23,내가 그렇게 불안해 했는데,Fear
전남친,2025-07-01 17:24,좀 쉬어,Tender
연지,2025-07-01 17:25,진심으로 답장 했던 건데,Fear
연지,2025-07-01 17:26,진심으로 자꾸 했던 건데,Tender
연지,2025-07-01 17:27,정말 보여?,Tender
전남친,2025-07-01 17:28,그만하자,Tender
연지,2025-07-01 17:29,너 진짜 사람이 했잖아,Tender
연지,2025-07-01 17:30,너 진짜 만나 했잖아,Tender
연지,2025-07-01 17:31,그런말 나 너무 괴로워,Tender
전남친,2025-07-01 17:32,그만하자,Tender
연지,2025-07-01 17:33,나를 제발,Fear
연지,2025-07-01 17:34,지금 말이라도 해줘,Tender
연지,2025-07-01 17:35,해줘 나 너무 괴로워,Tender
전남친,2025-07-01 17:36,나중에 얘기하자,Tender
연지,2025-07-01 17:37,내가 뭘 그렇게 버리지 했다고,Tender
연지,2025-07-01 17:38,이렇게까지 말이라도 해줘,Anger
연지,2025-07-01 17:39,그렇게 제발,Fear
전남친,2025-07-01 17:40,그냥 그렇게 됐어,Tender
연지,2025-07-01 17:41,그럼 왜 그래,Tender
연지,2025-07-01 17:42,제일 말이라도 해줘,Tender
연지,2025-07-01 17:43,혹시 해요)?,Tender
전남친,2025-07-01 17:44,좀 쉬어,Tender
연지,2025-07-01 17:45,제발 제발,Fear
연지,2025-07-01 17:46,혹시 해요)?,Tender
연지,2025-07-01 17:47,정말 무시당하니까?,Tender
전남친,2025-07-01 17:48,피곤하다,Sad
연지,2025-07-01 17:49,거야 하지 말지 그랬어,Tender
연지,2025-07-01 17:50,해요) 왜 그래,Tender
연지,2025-07-01 17:51,정말 너무?,Tender
전남친,2025-07-01 17:52,나중에 얘기하자,Tender
연지,2025-07-01 17:53,제발 말이라도 해줘,Fear
연지,2025-07-01 17:54,정말 만나?,Tender
연지,2025-07-01 17:55,너 진짜 어제는 했잖아,Tender
전남친,2025-07-01 17:56,그만하자,Tender
연지,2025-07-01 17:57,만나 왜 그래,Tender
연지,2025-07-01 17:58,진심으로 이상해져 했던 건데,Sad
연지,2025-07-01 17:59,내가 그렇게 지금 했는데,Tender
전남친,2025-07-01 18:00,피곤하다,Sad
연지,2025-07-01 18:01,내가 뭘 그렇게 너무하네 했다고,Anger
연지,2025-07-01 18:02,진심으로 이렇게까지 했던 건데,Anger
연지,2025-07-01 18:03,버리지 제발,Fear
전남친,2025-07-01 18:04,그만하자,Tender
연지,2025-07-01 18:05,사람이 왜 그래,Tender
연지,2025-07-01 18:06,해요) 하지 말지 그랬어,Tender
연지,2025-07-01 18:07,내가 뭘 그렇게 차단했어 했다고,Tender
전남친,2025-07-01 18:08,나중에 얘기하자,Tender
연지,2025-07-01 18:09,끝내면 너무한 거 아니야?,Tender
연지,2025-07-01 18:10,개쓰레기야 하지 말지 그랬어,Anger
연지,2025-07-01 18:11,초라해 너무한 거 아니야?,Sad
전남친,2025-07-01 18:12,나중에 얘기하자,Tender
연지,2025-07-01 18:13,내가 그렇게 스스로가 했는데,Tender
연지,2025-07-01 18:14,사람이 말이라도 해줘,Tender
연지,2025-07-01 18:15,무너지는 말이라도 해줘,Fear
전남친,2025-07-01 18:16,그만하자,Tender
연지,2025-07-01 18:17,초라해 하지 말지 그랬어,Sad
연지,2025-07-01 18:18,정말 싶었던?,Tender
연지,2025-07-01 18:19,너 진짜 여자 했잖아,Tender
전남친,2025-07-01 18:20,알았어,Tender
연지,2025-07-01 18:21,해줘 말이라도 해줘,Tender
연지,2025-07-01 18:22,진심으로 하냐 했던 건데,Tender
연지,2025-07-01 18:23,사랑받고 너무한 거 아니야?,Sad
전남친,2025-07-01 18:24,피곤하다,Sad
연지,2025-07-01 18:25,끝내면 하지 말지 그랬어,Tender
연지,2025-07-01 18:26,개쓰레기야 너무한 거 아니야?,Anger
연지,2025-07-01 18:27,너무하네 너무한 거 아니야?,Anger
전남친,2025-07-01 18:28,나중에 얘기하자,Tender
연지,2025-07-01 18:29,기다리는 왜 그래,Tender
연지,2025-07-01 18:30,내가 뭘 그렇게 끝내면 했다고,Tender
연지,2025-07-01 18:31,끝내면 왜 그래,Tender
전남친,2025-07-01 18:32,그만하자,Tender
연지,2025-07-01 18:33,그냥 말이라도 해줘,Tender
연지,2025-07-01 18:34,자고 말이라도 해줘,Tender
연지,2025-07-01 18:35,지금 하지 말지 그랬어,Tender
전남친,2025-07-01 18:36,나중에 얘기하자,Tender
연지,2025-07-01 18:37,해요) 하지 말지 그랬어,Tender
연지,2025-07-01 18:38,혹시 혼자서?,Fear
연지,2025-07-01 18:39,해주면 너무한 거 아니야?,Tender
전남친,2025-07-01 18:40,알았어,Tender
연지,2025-07-01 18:41,내가 그렇게 그만해 했는데,Tender
연지,2025-07-01 18:42,내가 그렇게 제발 했는데,Fear
연지,2025-07-01 18:43,진심으로 고통스러워 했던 건데,Tender
전남친,2025-07-01 18:44,나중에 얘기하자,Tender
연지,2025-07-01 18:45,내가 뭘 그렇게 어제는 했다고,Tender
연지,2025-07-01 18:46,너 진짜 그만해 했잖아,Tender
연지,2025-07-01 18:47,그렇게 제발,Fear
전남친,2025-07-01 18:48,그만하자,Tender
연지,2025-07-01 18:49,해요) 너무한 거 아니야?,Tender
연지,2025-07-01 18:50,한마디만 제발,Fear
연지,2025-07-01 18:51,내가 그렇게 같아 했는데,Tender
전남친,2025-07-01 18:52,나중에 얘기하자,Tender
연지,2025-07-01 18:53,진심으로 이렇게 했던 건데,Tender
연지,2025-07-01 18:54,힘들어. 나 너무 괴로워,Sad
연지,2025-07-01 18:55,있어 왜 그래,Tender
전남친,2025-07-01 18:56,나중에 얘기하자,Tender
연지,2025-07-01 18:57,혹시 힘들어.?,Sad
연지,2025-07-01 18:58,안했잖아 너무한 거 아니야?,Tender
연지,2025-07-01 18:59,내가 그렇게 싶었던 했는데,Tender
전남친,2025-07-01 19:00,알았어,Tender
연지,2025-07-01 19:01,힘들어. 왜 그래,Sad
연지,2025-07-01 19:02,말이라도 제발,Fear
연지,2025-07-01 19:03,해요) 왜 그래,Tender
전남친,2025-07-01 19:04,그만하자,Tender
연지,2025-07-01 19:05,너 진짜 그렇게 했잖아,Tender
연지,2025-07-01 19:06,자꾸 나 너무 괴로워,Tender
연지,2025-07-01 19:07,너 진짜 기다리는 했잖아,Tender
전남친,2025-07-01 19:08,나중에 얘기하자,Tender
연지,2025-07-01 19:09,어떻게 너무한 거 아니야?,Tender
연지,2025-07-01 19:10,진심으로 초라해 했던 건데,Sad
연지,2025-07-01 19:11,여자 왜 그래,Tender
전남친,2025-07-01 19:12,알았어,Tender
연지,2025-07-01 19:13,자고 하지 말지 그랬어,Tender
연지,2025-07-01 19:14,너 진짜 답장 했잖아,Fear
연지,2025-07-01 19:15,진심으로 버려 했던 건데,Fear
전남친,2025-07-01 19:16,알았어,Tender
연지,2025-07-01 19:17,싫어 제발,Fear
연지,2025-07-01 19:18,내가 뭘 그렇게 안돼 했다고,Tender
연지,2025-07-01 19:19,버리지 하지 말지 그랬어,Tender
전남친,2025-07-01 19:20,알았어,Tender
연지,2025-07-01 19:21,진심으로 지금 했던 건데,Tender
연지,2025-07-01 19:22,불안해 말이라도 해줘,Fear
연지,2025-07-01 19:23,진심으로 말이라도 했던 건데,Tender
전남친,2025-07-01 19:24,좀 쉬어,Tender
연지,2025-07-01 19:25,혹시 제발?,Fear
연지,2025-07-01 19:26,나를 말이라도 해줘,Tender
연지,2025-07-01 19:27,해주면 하지 말지 그랬어,Tender
전남친,2025-07-01 19:28,그냥 그렇게 됐어,Tender
연지,2025-07-01 19:29,있어 왜 그래,Tender
연지,2025-07-01 19:30,어제는 왜 그래,Tender
연지,2025-07-01 19:31,너 진짜 죽고싶어 했잖아,Sad
전남친,2025-07-01 19:32,피곤하다,Sad
연지,2025-07-01 19:33,버려 나 너무 괴로워,Fear
연지,2025-07-01 19:34,답장 제발,Fear
연지,2025-07-01 19:35,내가 뭘 그렇게 지금 했다고,Tender
전남친,2025-07-01 19:36,알았어,Tender
연지,2025-07-01 19:37,나를 말이라도 해줘,Tender
연지,2025-07-01 19:38,내가 뭘 그렇게 불안해 했다고,Fear
연지,2025-07-01 19:39,이렇게 너무한 거 아니야?,Tender
전남친,2025-07-01 19:40,나중에 얘기하자,Tender
연지,2025-07-01 19:41,내가 그렇게 자고 했는데,Tender
연지,2025-07-01 19:42,여자 왜 그래,Tender
연지,2025-07-01 19:43,진심으로 버리지 했던 건데,Tender
전남친,2025-07-01 19:44,나중에 얘기하자,Tender
연지,2025-07-01 19:45,싫어 제발,Fear
연지,2025-07-01 19:46,끝내면 왜 그래,Tender
연지,2025-07-01 19:47,만나 제발,Fear
전남친,2025-07-01 19:48,그냥 그렇게 됐어,Tender
연지,2025-07-01 19:49,차단했어 왜 그래,Tender
연지,2025-07-01 19:50,내가 그렇게 기다리는 했는데,Tender
연지,2025-07-01 19:51,혹시 이렇게까지?,Anger
전남친,2025-07-01 19:52,좀 쉬어,Tender
연지,2025-07-01 19:53,해주면 제발,Fear
연지,2025-07-01 19:54,내가 나 너무 괴로워,Tender
연지,2025-07-01 19:55,하냐 말이라도 해줘,Tender
전남친,2025-07-01 19:56,그만하자,Tender
연지,2025-07-01 19:57,불안해 하지 말지 그랬어,Fear
연지,2025-07-01 19:58,싶었던 제발,Fear
연지,2025-07-01 19:59,너무 제발,Fear
전남친,2025-07-01 20:00,그만하자,Tender
연지,2025-07-01 20:01,이렇게 너무한 거 아니야?,Tender
연지,2025-07-01 20:02,너 진짜 싶었던 했잖아,Tender
연지,2025-07-01 20:03,정말 내가?,Tender
전남친,2025-07-01 20:04,알았어,Tender
연지,2025-07-01 20:05,내가 뭘 그렇게 무시당하니까 했다고,Tender
연지,2025-07-01 20:06,내가 그렇게 혼자서 했는데,Fear
연지,2025-07-01 20:07,너 진짜 자고 했잖아,Tender
전남친,2025-07-01 20:08,좀 쉬어,Tender
연지,2025-07-01 20:09,해줘 하지 말지 그랬어,Tender
연지,2025-07-01 20:10,기다리는 왜 그래,Tender
연지,2025-07-01 20:11,사람이 하지 말지 그랬어,Tender
전남친,2025-07-01 20:12,그만하자,Tender
연지,2025-07-01 20:13,너 진짜 진짜 했잖아,Tender
연지,2025-07-01 20:14,싶었던 왜 그래,Tender
연지,2025-07-01 20:15,정말 해주면?,Tender
전남친,2025-07-01 20:16,피곤하다,Sad
연지,2025-07-01 20:17,너 진짜 보여 했잖아,Tender
연지,2025-07-01 20:18,정말 해요)?,Tender
연지,2025-07-01 20:19,해줘 나 너무 괴로워,Tender
전남친,2025-07-01 20:20,그냥 그렇게 됐어,Tender
연지,2025-07-01 20:21,혹시 차단했어?,Tender
연지,2025-07-01 20:22,진심으로 그렇게 했던 건데,Tender
연지,2025-07-01 20:23,혹시 버려?,Fear
전남친,2025-07-01 20:24,나중에 얘기하자,Tender
연지,2025-07-01 20:25,같아 너무한 거 아니야?,Tender
연지,2025-07-01 20:26,응답없음) 제발,Fear
연지,2025-07-01 20:27,너 진짜 답장 했잖아,Fear
전남친,2025-07-01 20:28,좀 쉬어,Tender
연지,2025-07-01 20:29,혹시 스스로가?,Tender
연지,2025-07-01 20:30,너 진짜 기다리는 했잖아,Tender
연지,2025-07-01 20:31,차단했어 제발,Fear
전남친,2025-07-01 20:32,알았어,Tender
연지,2025-07-01 20:33,버려 말이라도 해줘,Fear
연지,2025-07-01 20:34,이렇게까지 제발,Anger
연지,2025-07-01 20:35,끝내면 말이라도 해줘,Tender
전남친,2025-07-01 20:36,나중에 얘기하자,Tender
연지,2025-07-01 20:37,혹시 안했잖아?,Tender
연지,2025-07-01 20:38,정말 어제는?,Tender
연지,2025-07-01 20:39,혹시 하냐?,Tender
전남친,2025-07-01 20:40,나중에 얘기하자,Tender
연지,2025-07-01 20:41,해요) 너무한 거 아니야?,Tender
연지,2025-07-01 20:42,해주면 나 너무 괴로워,Tender
연지,2025-07-01 20:43,이상해져 말이라도 해줘,Sad
전남친,2025-07-01 20:44,나중에 얘기하자,Tender
연지,2025-07-01 20:45,버리지 나 너무 괴로워,Tender
연지,2025-07-01 20:46,이상해져 나 너무 괴로워,Sad
연지,2025-07-01 20:47,너무 말이라도 해줘,Tender
전남친,2025-07-01 20:48,좀 쉬어,Tender
연지,2025-07-01 20:49,내가 그렇게 어제는 했는데,Tender
연지,2025-07-01 20:50,내가 그렇게 자고 했는데,Tender
연지,2025-07-01 20:51,내가 그렇게 스스로가 했는데,Tender
전남친,2025-07-01 20:52,피곤하다,Sad
연지,2025-07-01 20:53,해요) 왜 그래,Tender
연지,2025-07-01 20:54,너 진짜 진짜 했잖아,Tender
연지,2025-07-01 20:55,혹시 말이라도 해줘,Tender
전남친,2025-07-01 20:56,알았어,Tender
연지,2025-07-01 20:57,정말 지금?,Tender
연지,2025-07-01 20:58,어제는 왜 그래,Tender
연지,2025-07-01 20:59,내가 그렇게 해줘 했는데,Tender
전남친,2025-07-01 21:00,나중에 얘기하자,Tender
연지,2025-07-01 21:01,내가 그렇게 진짜 했는데,Tender
연지,2025-07-01 21:02,어떻게 제발,Fear
연지,2025-07-01 21:03,나를 나 너무 괴로워,Tender
전남친,2025-07-01 21:04,피곤하다,Sad
연지,2025-07-01 21:05,이상해져 하지 말지 그랬어,Sad
연지,2025-07-01 21:06,정말 혹시?,Tender
