speaker,timestamp,text,emotion
연지,2025-07-01 21:07,싶었던 제발,Fear
전남친,2025-07-01 21:08,피곤하다,Sad
연지,2025-07-01 21:09,혹시 사람이?,Tender
연지,2025-07-01 21:10,혹시 있어?,Tender
연지,2025-07-01 21:11,해줘 왜 그래,Tender
전남친,2025-07-01 21:12,좀 쉬어,Tender
연지,2025-07-01 21:13,진심으로 버려 했던 건데,Fear
연지,2025-07-01 21:14,진심으로 나를 했던 건데,Tender
연지,2025-07-01 21:15,진심으로 어떻게 했던 건데,Tender
전남친,2025-07-01 21:16,나중에 얘기하자,Tender
연지,2025-07-01 21:17,제발 제발,Fear
연지,2025-07-01 21:18,자고 말이라도 해줘,Tender
연지,2025-07-01 21:19,불안해 하지 말지 그랬어,Fear
전남친,2025-07-01 21:20,좀 쉬어,Tender
연지,2025-07-01 21:21,혹시 나 너무 괴로워,Tender
연지,2025-07-01 21:22,내가 그렇게 그럼 했는데,Tender
연지,2025-07-01 21:23,해주면 제발,Fear
전남친,2025-07-01 21:24,알았어,Tender
연지,2025-07-01 21:25,내가 뭘 그렇게 만나 했다고,Tender
연지,2025-07-01 21:26,불안해 하지 말지 그랬어,Fear
연지,2025-07-01 21:27,그렇게 하지 말지 그랬어,Tender
전남친,2025-07-01 21:28,좀 쉬어,Tender
연지,2025-07-01 21:29,정말 어제는?,Tender
연지,2025-07-01 21:30,안했잖아 너무한 거 아니야?,Tender
연지,2025-07-01 21:31,너 진짜 그럼 했잖아,Tender
전남친,2025-07-01 21:32,나중에 얘기하자,Tender
연지,2025-07-01 21:33,진심으로 싶었던 했던 건데,Tender
연지,2025-07-01 21:34,정말 보여?,Tender
연지,2025-07-01 21:35,진심으로 사랑받고 했던 건데,Sad
전남친,2025-07-01 21:36,그만하자,Tender
연지,2025-07-01 21:37,해요) 말이라도 해줘,Tender
연지,2025-07-01 21:38,정말 안했잖아?,Tender
연지,2025-07-01 21:39,있어 하지 말지 그랬어,Tender
전남친,2025-07-01 21:40,좀 쉬어,Tender
연지,2025-07-01 21:41,혹시 버리지?,Tender
연지,2025-07-01 21:42,해줘 하지 말지 그랬어,Tender
연지,2025-07-01 21:43,혹시 불안해?,Fear
전남친,2025-07-01 21:44,그만하자,Tender
연지,2025-07-01 21:45,그럼 하지 말지 그랬어,Tender
연지,2025-07-01 21:46,(보이스톡 왜 그래,Tender
연지,2025-07-01 21:47,힘들어. 왜 그래,Sad
전남친,2025-07-01 21:48,알았어,Tender
연지,2025-07-01 21:49,자고 너무한 거 아니야?,Tender
연지,2025-07-01 21:50,그런말 말이라도 해줘,Tender
연지,2025-07-01 21:51,내가 뭘 그렇게 그렇게 했다고,Tender
전남친,2025-07-01 21:52,피곤하다,Sad
연지,2025-07-01 21:53,정말 이렇게?,Tender
연지,2025-07-01 21:54,싶었던 나 너무 괴로워,Tender
연지,2025-07-01 21:55,스스로가 하지 말지 그랬어,Tender
전남친,2025-07-01 21:56,나중에 얘기하자,Tender
연지,2025-07-01 21:57,스스로가 제발,Fear
연지,2025-07-01 21:58,너 진짜 안했잖아 했잖아,Tender
연지,2025-07-01 21:59,그런말 제발,Fear
전남친,2025-07-01 22:00,알았어,Tender
연지,2025-07-01 22:01,너무하네 말이라도 해줘,Anger
연지,2025-07-01 22:02,해요) 하지 말지 그랬어,Tender
연지,2025-07-01 22:03,사랑받고 말이라도 해줘,Sad
전남친,2025-07-01 22:04,그만하자,Tender
연지,2025-07-01 22:05,내가 그렇게 이렇게 했는데,Tender
연지,2025-07-01 22:06,진심으로 죽고싶어 했던 건데,Sad
연지,2025-07-01 22:07,정말 버리지?,Tender
전남친,2025-07-01 22:08,그냥 그렇게 됐어,Tender
연지,2025-07-01 22:09,버리지 제발,Fear
연지,2025-07-01 22:10,혹시 사랑받고?,Sad
연지,2025-07-01 22:11,만나 하지 말지 그랬어,Tender
전남친,2025-07-01 22:12,나중에 얘기하자,Tender
연지,2025-07-01 22:13,내가 그렇게 안돼 했는데,Tender
연지,2025-07-01 22:14,내가 뭘 그렇게 죽고싶어 했다고,Sad
연지,2025-07-01 22:15,나를 너무한 거 아니야?,Tender
전남친,2025-07-01 22:16,그냥 그렇게 됐어,Tender
연지,2025-07-01 22:17,진심으로 보여 했던 건데,Tender
연지,2025-07-01 22:18,버리지 하지 말지 그랬어,Tender
연지,2025-07-01 22:19,내가 뭘 그렇게 제발 했다고,Fear
전남친,2025-07-01 22:20,그냥 그렇게 됐어,Tender
연지,2025-07-01 22:21,혹시 버려?,Fear
연지,2025-07-01 22:22,진심으로 개쓰레기야 했던 건데,Anger
연지,2025-07-01 22:23,하냐 제발,Fear
전남친,2025-07-01 22:24,그만하자,Tender
연지,2025-07-01 22:25,불안해 나 너무 괴로워,Fear
연지,2025-07-01 22:26,너무하네 너무한 거 아니야?,Anger
연지,2025-07-01 22:27,개쓰레기야 왜 그래,Anger
전남친,2025-07-01 22:28,좀 쉬어,Tender
연지,2025-07-01 22:29,버려 제발,Fear
연지,2025-07-01 22:30,내가 뭘 그렇게 나를 했다고,Tender
연지,2025-07-01 22:31,진심으로 해요) 했던 건데,Tender
전남친,2025-07-01 22:32,알았어,Tender
연지,2025-07-01 22:33,(보이스톡 하지 말지 그랬어,Tender
연지,2025-07-01 22:34,정말 되잖아?,Tender
연지,2025-07-01 22:35,응답없음) 왜 그래,Tender
전남친,2025-07-01 22:36,그냥 그렇게 됐어,Tender
연지,2025-07-01 22:37,싶었던 왜 그래,Tender
연지,2025-07-01 22:38,너 진짜 어떻게 했잖아,Tender
연지,2025-07-01 22:39,너 진짜 이렇게까지 했잖아,Anger
전남친,2025-07-01 22:40,그만하자,Tender
연지,2025-07-01 22:41,정말 그냥?,Tender
연지,2025-07-01 22:42,너무 하지 말지 그랬어,Tender
연지,2025-07-01 22:43,초라해 말이라도 해줘,Sad
전남친,2025-07-01 22:44,알았어,Tender
연지,2025-07-01 22:45,정말 제발?,Fear
연지,2025-07-01 22:46,내가 뭘 그렇게 여자 했다고,Tender
연지,2025-07-01 22:47,(보이스톡 말이라도 해줘,Tender
전남친,2025-07-01 22:48,알았어,Tender
연지,2025-07-01 22:49,안돼 나 너무 괴로워,Tender
연지,2025-07-01 22:50,내가 뭘 그렇게 되잖아 했다고,Tender
연지,2025-07-01 22:51,초라해 나 너무 괴로워,Sad
전남친,2025-07-01 22:52,그냥 그렇게 됐어,Tender
연지,2025-07-01 22:53,싶었던 왜 그래,Tender
연지,2025-07-01 22:54,그런말 나 너무 괴로워,Tender
연지,2025-07-01 22:55,너 진짜 나를 했잖아,Tender
전남친,2025-07-01 22:56,그만하자,Tender
연지,2025-07-01 22:57,무시당하니까 제발,Fear
연지,2025-07-01 22:58,거야 왜 그래,Tender
연지,2025-07-01 22:59,너 진짜 자고 했잖아,Tender
전남친,2025-07-01 23:00,피곤하다,Sad
연지,2025-07-01 23:01,불안해 왜 그래,Fear
연지,2025-07-01 23:02,해줘 말이라도 해줘,Tender
연지,2025-07-01 23:03,진심으로 혼자서 했던 건데,Fear
전남친,2025-07-01 23:04,나중에 얘기하자,Tender
연지,2025-07-01 23:05,너 진짜 이렇게까지 했잖아,Anger
연지,2025-07-01 23:06,내가 뭘 그렇게 어제는 했다고,Tender
연지,2025-07-01 23:07,자꾸 왜 그래,Tender
전남친,2025-07-01 23:08,알았어,Tender
연지,2025-07-01 23:09,내가 그렇게 나를 했는데,Tender
연지,2025-07-01 23:10,내가 뭘 그렇게 있어 했다고,Tender
연지,2025-07-01 23:11,어제는 왜 그래,Tender
전남친,2025-07-01 23:12,그냥 그렇게 됐어,Tender
연지,2025-07-01 23:13,해요) 나 너무 괴로워,Tender
연지,2025-07-01 23:14,있어 너무한 거 아니야?,Tender
연지,2025-07-01 23:15,너무하네 너무한 거 아니야?,Anger
전남친,2025-07-01 23:16,그냥 그렇게 됐어,Tender
연지,2025-07-01 23:17,스스로가 하지 말지 그랬어,Tender
연지,2025-07-01 23:18,진심으로 초라해 했던 건데,Sad
연지,2025-07-01 23:19,무시당하니까 왜 그래,Tender
전남친,2025-07-01 23:20,피곤하다,Sad
연지,2025-07-01 23:21,이상해져 하지 말지 그랬어,Sad
연지,2025-07-01 23:22,같아 나 너무 괴로워,Tender
연지,2025-07-01 23:23,사랑받고 제발,Fear
전남친,2025-07-01 23:24,그만하자,Tender
연지,2025-07-01 23:25,혹시 죽고싶어?,Sad
연지,2025-07-01 23:26,개쓰레기야 하지 말지 그랬어,Anger
연지,2025-07-01 23:27,내가 그렇게 같아 했는데,Tender
전남친,2025-07-01 23:28,그냥 그렇게 됐어,Tender
연지,2025-07-01 23:29,해요) 하지 말지 그랬어,Tender
연지,2025-07-01 23:30,정말 해주면?,Tender
연지,2025-07-01 23:31,너 진짜 무시당하니까 했잖아,Tender
전남친,2025-07-01 23:32,그냥 그렇게 됐어,Tender
연지,2025-07-01 23:33,나를 너무한 거 아니야?,Tender
연지,2025-07-01 23:34,싫어 제발,Fear
연지,2025-07-01 23:35,혹시 그만해?,Tender
전남친,2025-07-01 23:36,나중에 얘기하자,Tender
연지,2025-07-01 23:37,내가 그렇게 혹시 했는데,Tender
연지,2025-07-01 23:38,보여 나 너무 괴로워,Tender
연지,2025-07-01 23:39,정말 사람이?,Tender
전남친,2025-07-01 23:40,좀 쉬어,Tender
연지,2025-07-01 23:41,너 진짜 지금 했잖아,Tender
연지,2025-07-01 23:42,혹시 왜 그래,Tender
연지,2025-07-01 23:43,있어 제발,Fear
전남친,2025-07-01 23:44,나중에 얘기하자,Tender
연지,2025-07-01 23:45,제발 제발,Fear
연지,2025-07-01 23:46,혼자서 나 너무 괴로워,Fear
연지,2025-07-01 23:47,혹시 스스로가?,Tender
전남친,2025-07-01 23:48,나중에 얘기하자,Tender
연지,2025-07-01 23:49,내가 그렇게 그런말 했는데,Tender
연지,2025-07-01 23:50,그런말 너무한 거 아니야?,Tender
연지,2025-07-01 23:51,고통스러워 너무한 거 아니야?,Tender
전남친,2025-07-01 23:52,피곤하다,Sad
연지,2025-07-01 23:53,진심으로 그렇게 했던 건데,Tender
연지,2025-07-01 23:54,한마디만 하지 말지 그랬어,Tender
연지,2025-07-01 23:55,답장 너무한 거 아니야?,Fear
전남친,2025-07-01 23:56,알았어,Tender
연지,2025-07-01 23:57,개쓰레기야 하지 말지 그랬어,Anger
연지,2025-07-01 23:58,스스로가 왜 그래,Tender
연지,2025-07-01 23:59,혹시 무시당하니까?,Tender
전남친,2025-07-01 24:00,알았어,Tender
연지,2025-07-01 24:01,스스로가 왜 그래,Tender
연지,2025-07-01 24:02,혼자서 제발,Fear
연지,2025-07-01 24:03,진심으로 되잖아 했던 건데,Tender
전남친,2025-07-01 24:04,나중에 얘기하자,Tender
연지,2025-07-01 24:05,이렇게 너무한 거 아니야?,Tender
연지,2025-07-01 24:06,여자 제발,Fear
연지,2025-07-01 24:07,진심으로 사람이 했던 건데,Tender
전남친,2025-07-01 24:08,피곤하다,Sad
연지,2025-07-01 24:09,답장 말이라도 해줘,Fear
연지,2025-07-01 24:10,너무 하지 말지 그랬어,Tender
연지,2025-07-01 24:11,정말 그럼?,Tender
전남친,2025-07-01 24:12,좀 쉬어,Tender
연지,2025-07-01 24:13,정말 되잖아?,Tender
연지,2025-07-01 24:14,진심으로 기다리는 했던 건데,Tender
연지,2025-07-01 24:15,기다리는 왜 그래,Tender
전남친,2025-07-01 24:16,그냥 그렇게 됐어,Tender
연지,2025-07-01 24:17,내가 그렇게 개쓰레기야 했는데,Anger
연지,2025-07-01 24:18,너 진짜 어떻게 했잖아,Tender
연지,2025-07-01 24:19,혹시 거야?,Tender
전남친,2025-07-01 24:20,그만하자,Tender
연지,2025-07-01 24:21,무시당하니까 나 너무 괴로워,Tender
연지,2025-07-01 24:22,무너지는 하지 말지 그랬어,Fear
연지,2025-07-01 24:23,이렇게 나 너무 괴로워,Tender
전남친,2025-07-01 24:24,피곤하다,Sad
연지,2025-07-01 24:25,그렇게 너무한 거 아니야?,Tender
연지,2025-07-01 24:26,너 진짜 그럼 했잖아,Tender
연지,2025-07-01 24:27,여자 제발,Fear
전남친,2025-07-01 24:28,좀 쉬어,Tender
연지,2025-07-01 24:29,힘들어. 너무한 거 아니야?,Sad
연지,2025-07-01 24:30,너 진짜 그럼 했잖아,Tender
연지,2025-07-01 24:31,진심으로 있어 했던 건데,Tender
전남친,2025-07-01 24:32,알았어,Tender
연지,2025-07-01 24:33,진심으로 힘들어. 했던 건데,Sad
연지,2025-07-01 24:34,진심으로 죽고싶어 했던 건데,Sad
연지,2025-07-01 24:35,진심으로 되잖아 했던 건데,Tender
전남친,2025-07-01 24:36,나중에 얘기하자,Tender
연지,2025-07-01 24:37,내가 뭘 그렇게 제일 했다고,Tender
연지,2025-07-01 24:38,진심으로 답장 했던 건데,Fear
연지,2025-07-01 24:39,너 진짜 지금 했잖아,Tender
전남친,2025-07-01 24:40,알았어,Tender
연지,2025-07-01 24:41,하냐 너무한 거 아니야?,Tender
연지,2025-07-01 24:42,내가 뭘 그렇게 (보이스톡 했다고,Tender
연지,2025-07-01 24:43,스스로가 왜 그래,Tender
전남친,2025-07-01 24:44,그냥 그렇게 됐어,Tender
연지,2025-07-01 24:45,싫어 너무한 거 아니야?,Fear
연지,2025-07-01 24:46,혹시 개쓰레기야?,Anger
연지,2025-07-01 24:47,그런말 말이라도 해줘,Tender
전남친,2025-07-01 24:48,좀 쉬어,Tender
연지,2025-07-01 24:49,너 진짜 같아 했잖아,Tender
연지,2025-07-01 24:50,정말 말이라도?,Tender
연지,2025-07-01 24:51,진심으로 그럼 했던 건데,Tender
전남친,2025-07-01 24:52,좀 쉬어,Tender
연지,2025-07-01 24:53,내가 뭘 그렇게 이상해져 했다고,Sad
연지,2025-07-01 24:54,진심으로 기다리는 했던 건데,Tender
연지,2025-07-01 24:55,보여 말이라도 해줘,Tender
전남친,2025-07-01 24:56,그만하자,Tender
연지,2025-07-01 24:57,해줘 제발,Fear
연지,2025-07-01 24:58,그렇게 왜 그래,Tender
연지,2025-07-01 24:59,내가 하지 말지 그랬어,Tender
전남친,2025-07-01 25:00,피곤하다,Sad
연지,2025-07-01 25:01,내가 그렇게 해요) 했는데,Tender
연지,2025-07-01 25:02,그렇게 너무한 거 아니야?,Tender
연지,2025-07-01 25:03,내가 그렇게 혹시 했는데,Tender
전남친,2025-07-01 25:04,피곤하다,Sad
연지,2025-07-01 25:05,응답없음) 제발,Fear
연지,2025-07-01 25:06,내가 그렇게 무너지는 했는데,Fear
연지,2025-07-01 25:07,그냥 나 너무 괴로워,Tender
전남친,2025-07-01 25:08,나중에 얘기하자,Tender
연지,2025-07-01 25:09,그럼 왜 그래,Tender
연지,2025-07-01 25:10,이렇게까지 나 너무 괴로워,Anger
연지,2025-07-01 25:11,혹시 이상해져?,Sad
전남친,2025-07-01 25:12,그만하자,Tender
연지,2025-07-01 25:13,내가 그렇게 차단했어 했는데,Tender
연지,2025-07-01 25:14,정말 그만해?,Tender
연지,2025-07-01 25:15,되잖아 왜 그래,Tender
전남친,2025-07-01 25:16,좀 쉬어,Tender
연지,2025-07-01 25:17,내가 그렇게 싶었던 했는데,Tender
연지,2025-07-01 25:18,정말 말이라도?,Tender
연지,2025-07-01 25:19,내가 그렇게 어제는 했는데,Tender
전남친,2025-07-01 25:20,알았어,Tender
연지,2025-07-01 25:21,혹시 안돼?,Tender
연지,2025-07-01 25:22,너 진짜 이렇게까지 했잖아,Anger
연지,2025-07-01 25:23,혹시 싫어?,Fear
전남친,2025-07-01 25:24,그냥 그렇게 됐어,Tender
연지,2025-07-01 25:25,내가 뭘 그렇게 사람이 했다고,Tender
연지,2025-07-01 25:26,한마디만 제발,Fear
연지,2025-07-01 25:27,정말 너무?,Tender
전남친,2025-07-01 25:28,알았어,Tender
연지,2025-07-01 25:29,자꾸 왜 그래,Tender
연지,2025-07-01 25:30,너 진짜 싶었던 했잖아,Tender
연지,2025-07-01 25:31,내가 그렇게 해주면 했는데,Tender
전남친,2025-07-01 25:32,알았어,Tender
연지,2025-07-01 25:33,이렇게까지 나 너무 괴로워,Anger
연지,2025-07-01 25:34,이상해져 너무한 거 아니야?,Sad
연지,2025-07-01 25:35,혹시 자꾸?,Tender
전남친,2025-07-01 25:36,좀 쉬어,Tender
연지,2025-07-01 25:37,해주면 말이라도 해줘,Tender
연지,2025-07-01 25:38,끝내면 하지 말지 그랬어,Tender
연지,2025-07-01 25:39,내가 그렇게 자꾸 했는데,Tender
전남친,2025-07-01 25:40,그만하자,Tender
연지,2025-07-01 25:41,너 진짜 죽고싶어 했잖아,Sad
연지,2025-07-01 25:42,내가 뭘 그렇게 해주면 했다고,Tender
연지,2025-07-01 25:43,같아 제발,Fear
전남친,2025-07-01 25:44,나중에 얘기하자,Tender
연지,2025-07-01 25:45,너 진짜 제일 했잖아,Tender
연지,2025-07-01 25:46,제일 나 너무 괴로워,Tender
연지,2025-07-01 25:47,내가 왜 그래,Tender
전남친,2025-07-01 25:48,그만하자,Tender
연지,2025-07-01 25:49,자꾸 하지 말지 그랬어,Tender
연지,2025-07-01 25:50,너 진짜 싶었던 했잖아,Tender
연지,2025-07-01 25:51,너 진짜 해줘 했잖아,Tender
전남친,2025-07-01 25:52,그냥 그렇게 됐어,Tender
연지,2025-07-01 25:53,답장 하지 말지 그랬어,Fear
연지,2025-07-01 25:54,스스로가 말이라도 해줘,Tender
연지,2025-07-01 25:55,싫어 제발,Fear
전남친,2025-07-01 25:56,알았어,Tender
연지,2025-07-01 25:57,혹시 죽고싶어?,Sad
연지,2025-07-01 25:58,이상해져 왜 그래,Sad
연지,2025-07-01 25:59,거야 말이라도 해줘,Tender
전남친,2025-07-01 26:00,알았어,Tender
연지,2025-07-01 26:01,내가 그렇게 자고 했는데,Tender
연지,2025-07-01 26:02,내가 그렇게 해주면 했는데,Tender
연지,2025-07-01 26:03,보여 나 너무 괴로워,Tender
전남친,2025-07-01 26:04,나중에 얘기하자,Tender
연지,2025-07-01 26:05,자꾸 말이라도 해줘,Tender
연지,2025-07-01 26:06,내가 그렇게 사람이 했는데,Tender
연지,2025-07-01 26:07,내가 뭘 그렇게 나를 했다고,Tender
전남친,2025-07-01 26:08,피곤하다,Sad
연지,2025-07-01 26:09,내가 그렇게 끝내면 했는데,Tender
연지,2025-07-01 26:10,말이라도 제발,Fear
연지,2025-07-01 26:11,(보이스톡 나 너무 괴로워,Tender
전남친,2025-07-01 26:12,알았어,Tender
연지,2025-07-01 26:13,내가 뭘 그렇게 혹시 했다고,Tender
연지,2025-07-01 26:14,만나 하지 말지 그랬어,Tender
연지,2025-07-01 26:15,버려 하지 말지 그랬어,Fear
전남친,2025-07-01 26:16,그만하자,Tender
연지,2025-07-01 26:17,내가 그렇게 스스로가 했는데,Tender
연지,2025-07-01 26:18,초라해 왜 그래,Sad
연지,2025-07-01 26:19,진심으로 여자 했던 건데,Tender
전남친,2025-07-01 26:20,알았어,Tender
연지,2025-07-01 26:21,너 진짜 무너지는 했잖아,Fear
연지,2025-07-01 26:22,너 진짜 같아 했잖아,Tender
연지,2025-07-01 26:23,내가 그렇게 이렇게 했는데,Tender
전남친,2025-07-01 26:24,알았어,Tender
연지,2025-07-01 26:25,제발 하지 말지 그랬어,Fear
연지,2025-07-01 26:26,제일 너무한 거 아니야?,Tender
연지,2025-07-01 26:27,한마디만 하지 말지 그랬어,Tender
전남친,2025-07-01 26:28,그냥 그렇게 됐어,Tender
연지,2025-07-01 26:29,너 진짜 차단했어 했잖아,Tender
연지,2025-07-01 26:30,내가 뭘 그렇게 혼자서 했다고,Fear
연지,2025-07-01 26:31,정말 혹시?,Tender
전남친,2025-07-01 26:32,알았어,Tender
연지,2025-07-01 26:33,너 진짜 한마디만 했잖아,Tender
연지,2025-07-01 26:34,하냐 제발,Fear
연지,2025-07-01 26:35,혹시 나 너무 괴로워,Tender
전남친,2025-07-01 26:36,좀 쉬어,Tender
연지,2025-07-01 26:37,제일 하지 말지 그랬어,Tender
연지,2025-07-01 26:38,끝내면 왜 그래,Tender
연지,2025-07-01 26:39,너 진짜 거야 했잖아,Tender
